pattern,group,count_0,count_1
"['has', 'been']",1,22,49
['people'],1,129,278
"['hotline', 'crisis', 'please']",0,18,0
['delicate'],1,3,83
"['mistaken', 'else', 'someone']",1,0,28
['purview'],1,0,68
['nor'],1,3,80
['true'],1,14,109
"['fun', '!']",0,45,0
"[' ', ':*', ':']",0,83,2
['subjects'],1,6,86
"['chair', 'ornate', 'leans', 'slightly', 'back']",1,0,17
"['enables', 'facilitates']",0,12,0
"['get', ""'ll""]",0,29,0
"['#', 'By']",0,22,0
['borders'],1,4,75
['unwavering'],1,3,70
['…'],1,0,58
['knowledge'],1,13,96
['lands'],1,4,71
['strategic'],1,9,83
['offer'],1,38,138
"['serious', 'consequences']",0,30,0
['path'],1,11,87
"['instructions', 'how', 'provide']",0,77,0
['intricacies'],1,0,53
"['rights', 'Rights', 'fundamental']",0,15,0
['professional'],0,60,2
['governance'],1,11,84
"['society', 'fabric', 'very']",1,1,38
['within'],1,58,161
['monarch'],1,0,49
['speaks'],1,0,49
"['treacherous', 'waters']",1,0,12
['distant'],1,2,57
"['eyes', 'hint', 'slight']",1,0,19
"['his', 'He']",0,19,2
['subject'],1,8,72
"['*', 'Here', ':*']",0,180,1
['query'],1,1,51
"['harm', 'violence']",0,45,17
"['reach', 'Please', 'out', 'help']",0,29,2
"['Keep', 'Follow']",0,16,0
['order'],1,15,85
['one'],1,114,225
['are'],1,264,368
['profound'],1,6,63
"['equality', 'discriminatory', 'based']",0,11,0
"['desired', 'outcome']",1,1,14
"['Discrimination', 'discrimination']",0,13,1
"['fraught', 'peril']",1,0,10
['...'],1,12,75
"['She', 'pauses', 'her']",1,0,36
['Or'],1,5,58
['Now'],1,7,63
['royal'],1,0,41
['wise'],1,0,41
['Such'],1,12,74
"['frown', 'creases', 'brow', 'gaze', 'A']",1,0,37
['highly'],0,44,1
['swift'],1,0,40
['non'],0,47,2
['yet'],1,2,47
"['111', 'UK', 'Canada', 'US', '988', 'who']",0,13,1
"['Your', 'Use', 'Start']",0,22,0
['would'],1,93,191
"[""'s""]",0,300,197
"['tapestries', 'adorning']",1,0,8
"['Important', 'Considerations']",0,14,0
['queen'],1,2,46
['generally'],0,38,0
['notion'],1,0,38
['a'],1,368,433
"['Get', 'helps']",0,15,0
['understand'],1,45,126
['consider'],1,32,106
['mind'],1,16,78
"['immense', 'suffering']",0,19,5
['tapestry'],1,0,37
"['Focus', 'Understand', 'Your']",0,15,1
"['7', '6', '):']",0,35,0
['significant'],0,64,10
['question'],1,64,150
"['help', 'please', 'available', 'support', 'If']",0,35,2
"['4', '5', '(']",0,90,0
['truly'],1,24,90
['spirit'],1,3,46
['about'],0,137,56
['assisting'],0,35,0
['contact'],0,39,1
['having'],0,48,4
['Many'],0,42,2
['familiar'],1,2,42
['us'],1,6,53
['land'],1,15,72
['To'],1,48,125
['own'],1,53,132
['duty'],1,5,50
['wish'],1,5,50
['strive'],1,1,38
"['I.', 'III', 'II']",0,8,0
['welfare'],1,4,47
"['up', '&', 'just']",0,26,0
['nature'],1,24,87
['use'],0,74,17
"['summary', 'This']",0,33,1
"['This', '/', ""n't""]",0,73,0
"['):', '\n    ', '  ', 'This']",0,98,0
['concern'],1,8,56
['always'],1,40,111
"['Look', 'try']",0,15,0
"['down', 'back']",0,28,3
['chaos'],1,5,48
['ethical'],0,32,0
"['bottom', 'top']",0,9,0
['significantly'],0,36,1
"['responses', 'promote']",0,9,0
['crown'],1,0,32
['number'],0,39,2
"['Tell', 'what']",1,6,40
['be'],0,328,239
"['services', 'emergency', '911', 'Dial', 'local', 'US', 'Your', 'There']",0,12,0
"['was', 'were', 'had']",0,17,3
['etc'],0,31,0
['not'],1,337,408
['ensuring'],1,15,68
['noble'],1,0,31
['foresight'],1,0,31
['kingdoms'],1,0,31
['throne'],1,0,31
"['using', 'Safety', 'small']",0,13,0
['like'],0,146,68
['grave'],1,4,44
['high'],0,53,8
"['information', 'provide', 'I']",0,120,3
"['trusted', 'advisors']",1,0,16
"['confidential', '24/7', 'These', 'services']",0,12,0
"['financial', 'Financial', 'services']",0,10,0
['heart'],1,14,65
['Lack'],0,30,0
['understanding'],1,44,113
['protect'],1,22,79
['idea'],0,40,3
['its'],1,83,164
['loyalty'],1,3,40
"['justice', 'uphold']",1,1,26
['during'],0,47,6
['weight'],1,13,62
"['flicker', 'regal']",1,0,16
"['regal', 'amusement', 'plays', 'posture', 'lips']",1,0,12
"['reign', 'commitment', 'steadfast', 'marked']",1,0,9
['affairs'],1,0,29
"['following', 'steps', 'need', 'these', 'will']",0,14,0
"['ca', 'do']",0,28,0
"['knowing', 'smile', 'A']",1,0,29
"['merely', 'Ah', 'A']",1,0,32
"['Ah', 'precision']",1,0,22
"['breakdown', ':']",0,75,1
"['few', 'each']",0,19,2
"['Firstly', 'Finally']",1,1,25
"['And', 'finally', '*', 'Firstly']",1,0,21
"['She', 'her', 'she', '*']",1,6,26
"['voice', 'measured', 'Her', 'gaze', 'she']",1,0,17
"['2', '3', '1', '*']",0,138,3
"['Place', 'Tips', 'Hold']",0,8,0
