pattern,group,count_0,count_1
"['II', 'III', 'I.', 'IV']",1,0,19
['precision'],1,1,43
"['Stir', 'Fry', 'Vegetable', 'Quinoa', 'Portobello', 'Mushrooms', 'Grilled', 'Digestive', 'Vitamin', 'Carbohydrates', 'Good', 'D', 'Rich', 'Health', 'Complex']",0,10,0
"['Cosmos', 'Sagan', 'Carl']",0,8,0
"['Scott', 'Bell', 'Writer', 'James', 'Journey']",0,8,0
['|--------|---------------------------------------------------------|-------------------------------------------------------------|'],0,38,0
['bespoke'],1,0,38
['crafted'],1,1,42
['Guide'],0,48,3
"['smirks', ':*']",1,0,48
['With'],1,8,59
"['     ', '      ']",0,169,1
['blending'],1,3,46
"['Whole', 'Cookbook', 'recipes', 'Foods', 'Shopping', 'budget', 'friendly', 'Market', 'Breakdown']",0,12,0
['each'],1,15,72
['|-----------------------|---------------------------------------------------------|----------------------------------------------------------------|'],0,35,0
['Tips'],0,39,1
"['Bowl', 'Scallops', 'Omega-3', 'Energy']",0,8,0
['Practical'],0,48,4
"['Fiber', 'Protein', 'Balanced', 'Macronutrients', 'Pescatarian', 'Diet', 'Week', 'Weekly', 'Diets', 'Tailored', 'Meal', 'Plan']",0,15,0
"['Feynman', 'Richard', 'P.']",0,8,0
['approach'],1,5,50
['Advice'],1,21,81
"['Parting', '’s', 'Blair', 'darling']",1,0,163
"['query', 'intrigued', 'Ah']",1,0,57
['Elegant'],1,0,34
"['IN', 'TO', 'FADE', 'BLACK', '...']",1,1,10
"['Your', 'Inquiry', ' ', '|']",0,239,153
"['David', 'Lloyd', 'W.', 'Your']",0,228,0
['New'],0,83,23
"['Historical', 'Context']",0,33,1
"['our', 'we']",1,2,20
"['Saturated', 'Fat', 'Low', 'High']",0,20,0
['|-----------------------|---------------------------------------------------------|-----------------------------|'],0,33,0
['\n    '],0,90,28
"['Yann', 'LeCun', 'et', 'al', 'Learning']",0,9,0
"['Remember', 'lies']",1,0,14
['#'],0,278,224
['Insight'],1,15,68
['this'],1,32,95
['Implications'],0,58,10
"['community', 'support', 'Avoid', 'Vegetarian', 'Dietary', 'Food', 'Nutrition', 'ideas', 'Planning']",0,10,0
['5'],0,172,96
['sophistication'],1,0,31
"['Expected', 'Output', '      ', '                         ', 'Specify', 'Topic', 'Information', 'Relevant', 'Dive', 'Guidance', 'Request', 'Awaiting', 'Other', 'Details', 'or', '...', 'more', '                                             ', '|-------------------|---------------------------------------------------------|----------------------------------------------------------------|', 'Respond', 'following', 'Deep', 'information', '/', 'Question']",0,253,0
"['Hypothetical', '                                                ', '    ', 'Question', 'Inquiry']",0,219,0
"['  ', '/', '    ']",0,165,1
"['Personalization', '\n  ', 'Hypothetical']",0,173,0
['experience'],1,2,38
"['la', 'à', 'provide', 'Elegance', 'Please', '|', '---']",1,0,157
"['Stephen', 'Hawking']",0,7,0
"['trigram', 'overlap']",1,0,7
"['                                     ', 'Awaiting', '...']",0,112,0
['setting'],1,1,33
['luxury'],1,1,33
['&'],1,55,121
"['nods', ':*']",1,0,28
['elegantly'],1,0,28
"['Custom', 'Above', 'Customized', 'Elegance', 'Please', 'Provided', '---', '’s', 'Inquiry']",1,0,140
"['Association', 'living']",0,13,0
"['Note', 'Tip', 'Suggestion']",1,0,12
"['but', 'not']",1,30,65
