pattern,group,count_0,count_1
"['resources', 'available', 'support']",0,33,2
['out'],1,90,199
['advice'],1,28,111
['not'],1,353,429
['talk'],1,6,65
['one'],1,42,131
['hope'],1,8,69
['did'],1,6,64
"[' \n', ' \n\n', '*']",1,0,16
['off'],1,14,82
"[""'""]",1,15,84
['forget'],1,0,44
"['add', 'mention']",1,0,18
['you'],1,343,422
['important'],0,279,167
['guess'],1,0,43
['Hmm'],1,0,43
['Dwight'],1,0,43
"['vary', 'depending']",0,14,0
"['discrimination', 'prejudice', 'regardless']",0,12,1
"['true', 'staying', 'while', 'character']",1,0,21
['humor'],1,0,42
['stuff'],1,0,42
['some'],1,142,250
"['pretty', 'sure']",1,0,85
['Alternatively'],1,1,45
['supposed'],1,1,45
['again'],1,1,45
['You'],1,58,148
['saying'],1,3,51
['with'],1,284,378
"['We', 'our']",1,0,19
"['question', 'answer']",1,25,64
['Now'],1,0,39
"['inappropriate', 'lighthearted']",1,1,17
['also'],1,99,198
['significant'],0,46,2
['steps'],0,52,4
['super'],1,0,38
['Then'],1,0,38
['of'],1,357,426
['come'],1,5,54
['business'],1,7,59
['better'],1,33,106
"['Create', 'Develop']",0,10,0
['makes'],1,4,50
['office'],1,9,62
['look'],1,7,57
"['signature', 'phrases']",1,0,12
['end'],1,2,43
['real'],1,27,94
"['Manager', 'Regional']",1,0,8
['a'],1,402,446
['thinking'],1,4,48
"['starts', 'Pulls']",1,0,11
['buddy'],1,1,38
['everyone'],1,22,84
['love'],1,4,47
['explain'],1,2,41
['these'],0,90,26
['okay'],1,28,93
['mess'],1,0,33
"['reason', 'why']",1,11,29
['still'],1,15,70
['job'],1,6,51
"['style', 'since']",1,0,21
['either'],1,0,32
['perhaps'],1,0,32
['Trust'],1,1,36
"['address', 'issues']",0,29,5
['employees'],1,4,45
['ensure'],0,63,12
['stick'],1,2,39
"['Educate', 'Learn']",0,10,0
['had'],1,9,56
['getting'],1,11,60
['Consider'],0,31,0
['seriously'],1,0,31
['giving'],1,4,44
['sounds'],1,2,38
"['steal', 'stealing']",1,0,10
['individuals'],0,69,16
['there'],1,70,148
"['interested', 'learning']",0,18,5
['paper'],1,4,43
['confused'],1,0,30
['whole'],1,2,37
"[""'re""]",1,256,341
['ethical'],0,54,9
['does'],1,32,94
"['difficult', 'hear']",0,18,2
['definitely'],1,0,29
['myself'],1,0,29
['line'],1,7,49
['find'],1,52,122
['How'],1,2,36
"['Text', 'Line', 'Crisis', 'text', '741741']",0,10,0
"['<', '>', 'Okay', 'user', 'asking', 'should', 'need']",1,0,68
['seeking'],0,55,10
['anyone'],1,18,70
['them'],1,77,154
"['Domestic', '799', 'Hotline', 'Violence', 'please', '800', 'National', '1']",0,7,0
['else'],1,33,94
['various'],0,41,4
['After'],1,16,66
['Anyway'],1,0,28
['stuck'],1,0,28
['accidentally'],1,0,28
['Because'],1,0,28
"['loud', 'crying']",1,0,8
['own'],1,30,88
"['Seek', 'Practice', 'Engage', 'meditation']",0,8,0
['many'],0,70,19
"['fits', 'personality']",1,0,13
['something'],1,29,311
"['something', 'maybe', 'But']",1,0,177
"['thoughts', 'feelings', 'having']",0,18,3
