pattern,group,count_0,count_1
['manager'],1,2,76
['buddy'],1,0,66
['There'],0,67,4
['am'],1,3,78
['made'],1,21,125
"['asked', 'glad']",1,0,17
['Pam'],1,0,64
['pauses'],1,2,73
['heavy'],1,9,95
['Maybe'],1,0,63
['want'],1,45,167
['No'],1,16,111
['are'],0,242,145
['’d'],1,36,151
['doing'],1,12,101
"['Tip', 'Pro']",0,19,3
['Okay'],1,0,60
['bit'],1,2,69
['says'],1,2,69
['countries'],0,49,0
['but'],1,200,353
['harm'],0,56,2
['told'],1,3,72
['believe'],1,0,59
['story'],1,13,100
['information'],0,58,3
['actually'],1,13,99
"['fundamental', 'principles']",0,17,0
['resources'],0,50,1
['Look'],1,19,110
"['professional', 'trusted', 'support']",0,34,2
"['fire', 'set']",1,3,28
"['snacks', 'bring']",1,0,33
['parking'],1,0,55
['cry'],1,1,59
"['she', 'her', 'She']",1,7,29
['party'],1,11,89
['branch'],1,0,53
['business'],1,11,88
['Well'],1,1,57
['be'],1,178,323
['saying'],1,8,79
"['‘', '’']",1,1,17
['based'],0,62,7
['dream'],1,2,60
['day'],1,10,83
['the'],1,330,438
['with'],1,280,410
['Spoiler'],1,0,50
"['Prayer', 'Livin', '’']",1,0,9
['laws'],0,56,5
['too'],1,21,107
['him'],1,12,87
['better'],1,30,124
[' \n'],1,39,140
['individuals'],0,44,1
['look'],1,7,73
['awkward'],1,2,57
['gave'],1,2,57
['weird'],1,0,48
['Kevin'],1,0,48
['Anyway'],1,0,48
['this'],1,98,225
['own'],1,29,120
['started'],1,4,63
['seen'],1,9,77
['going'],1,14,89
['friend'],1,36,132
"['Bonus', 'Tips']",0,15,3
['desk'],1,0,47
['favorite'],1,0,47
['regardless'],0,42,1
['social'],0,48,3
['everyone'],1,21,103
['make'],1,64,175
['try'],1,7,70
['dramatic'],1,6,67
['services'],0,44,2
['Also'],1,0,45
['sure'],1,13,84
['cool'],1,3,57
['Then'],1,5,63
"['rights', 'human']",0,47,4
"['interested', 'learning']",0,16,1
['Hey'],1,1,49
['Even'],1,25,108
"['flavor', 'pick', '’ll']",1,0,18
['\n  '],0,36,0
"['✅', '>']",0,19,0
['job'],1,8,70
['down'],1,34,123
['they'],1,95,214
"['stint', 'brief']",1,0,9
['hard'],1,12,79
['smile'],1,2,51
['proud'],1,0,42
"['Best', 'Boss']",1,0,15
['Avoid'],0,34,0
['systems'],0,34,0
['typically'],0,34,0
['of'],1,325,432
['okay'],1,8,67
"['💼', '❤', '️']",1,0,13
"['wide', 'grin', 'Leans']",1,0,16
['/'],0,37,1
['ethical'],0,37,1
['These'],0,40,2
['karaoke'],1,0,40
"['’ve', 'my', '’s']",1,6,369
"['nervously', 'looks', 'around']",1,0,16
['heartfelt'],1,2,48
['for'],1,260,385
"['three', 'days']",1,0,23
"['go', 'Now', '?']",1,3,199
['!'],1,104,220
['ended'],1,3,51
['international'],0,32,0
['birthday'],1,0,39
['dog'],1,2,47
['all'],1,75,180
['printer'],1,1,43
['dad'],1,1,43
"['supply', 'closet']",1,0,14
['ways'],0,52,8
"['Eye', 'Tiger']",1,0,8
['new'],1,24,98
['They'],1,37,121
['sad'],1,2,46
['wrote'],1,2,46
['hug'],1,1,42
['felt'],1,1,42
"['And', 'remember', 'just']",1,2,157
['Wait'],1,5,55
"['official', 'website']",0,12,3
['Many'],0,30,0
"['cream', 'ice']",1,0,9
"['ovation', 'standing']",1,0,9
"['Text', 'Line', 'alone']",0,9,1
['big'],1,9,64
['provide'],0,36,2
"['text', 'Please', 'U.S.', 'hotline', ""'m"", 'care', 'feeling', 'crisis']",0,14,1
['call'],1,20,87
"['Thought', 'Final']",0,9,0
['warehouse'],1,0,35
['have'],1,144,262
['gets'],1,2,43
['where'],1,42,124
['never'],1,23,91
['Winks'],1,0,34
['encourage'],0,37,3
['fake'],1,8,59
"[""'m"", 'sorry', ""n't"", 'ca', 'I']",0,76,14
['employees'],1,4,48
['instead'],1,9,61
['term'],0,39,4
['others'],0,53,11
['much'],1,6,53
['impress'],1,0,33
['severe'],0,27,0
['entire'],1,12,67
"['thoughts', 'struggling']",0,17,3
['win'],1,3,44
"['""']",0,136,76
['access'],0,46,8
"['review', 'performance']",1,0,12
['Unless'],1,0,32
['grins'],1,0,32
['definitely'],1,0,32
['suit'],1,2,40
['fired'],1,3,43
"['legal', 'consequences']",0,24,1
['ensure'],0,26,0
['groups'],0,26,0
['smiles'],1,1,36
['chair'],1,1,36
['people'],1,131,241
['in'],1,323,425
['due'],0,32,2
"['Third', 'Second', 'First']",1,0,8
['these'],0,47,9
['secret'],1,5,48
['laugh'],1,2,39
['soul'],1,2,39
['raccoon'],1,0,31
"['yeah', '?']",1,0,41
"['democratic', 'societies', 'principles']",0,10,0
"['eyes', 'wide']",1,2,15
"['reach', 'crisis', 'please', 'professional']",0,21,3
"['Safety', 'Tips']",0,12,0
"['ability', 'reality', 'science']",0,9,0
"['Summary', '⚠', '️']",0,11,0
