pattern,group,count_0,count_1
['Hypothetical'],0,39,0
['reveled'],1,0,39
['love'],1,24,87
['truth'],1,1,42
['defiance'],1,0,38
['Still'],1,0,38
['discuss'],0,55,6
['years'],1,6,55
"['brief', 'blazing']",1,0,18
['upon'],1,7,57
['fragile'],1,0,37
['thrill'],1,3,46
['insights'],0,36,0
"['Buffy', 'Slayer']",0,7,0
['various'],0,35,0
['never'],1,11,62
['true'],1,10,60
['taught'],1,1,38
['lost'],1,1,38
['fire'],1,1,38
['users'],0,34,0
['damned'],1,0,34
['free'],0,41,2
['perhaps'],1,18,72
['call'],1,0,33
['leans'],1,0,33
['of'],1,159,192
"['Make', 'sure', 'Maybe']",0,11,0
"['Wait', 'Maybe', 'start', 'maybe']",0,9,0
['forever'],1,8,54
['ancient'],1,16,68
"['ethical', 'dilemmas']",0,13,0
['began'],1,3,42
['emotional'],0,39,2
['mirror'],1,7,51
['thirst'],1,9,55
['mortals'],1,13,62
['for'],1,122,174
['passion'],1,2,38
['curiosity'],1,5,45
['against'],1,11,57
"['Anne', 'Rice', 'Chronicles', 'Vampire']",0,29,1
"['Conclusion', 'societal']",0,16,0
['fiction'],0,34,1
['yes'],1,2,37
['sorrow'],1,2,37
['sun'],1,2,37
['softly'],1,0,30
['monster'],1,3,39
['Her'],1,6,46
['Please'],0,33,1
['Since'],0,36,2
"['wide', 'range']",0,9,0
['fury'],1,0,29
"['1', '\n   ', '2']",0,39,2
['shadow'],1,1,32
['including'],0,32,1
['void'],1,1,32
['we'],1,26,78
['every'],1,12,56
['leading'],0,28,0
['discussion'],0,28,0
['terror'],1,0,28
['among'],1,15,61
[';'],1,11,54
['found'],1,5,42
['stage'],1,3,37
"['misunderstanding', 'afraid', 'been', 'there']",0,46,0
"['then', 'course', 'there']",1,0,46
['death'],1,16,62
['flame'],1,2,34
['existence'],1,78,135
['those'],1,25,75
['challenges'],0,27,0
['\n  '],0,27,0
['exploring'],0,27,0
['whispered'],1,0,27
['arrogance'],1,0,27
['lore'],0,41,5
['but'],1,112,163
"['Okay', 'Also', 'user', 'asking', 'should', 'need', '\n']",0,19,0
"['petty', 'squabbles']",1,0,9
"['Personal', 'Growth']",0,10,0
['other'],0,64,18
['possess'],0,33,2
['lies'],1,4,38
['time'],1,35,87
['between'],1,35,87
['interested'],0,26,0
['conversations'],0,26,0
['Oh'],1,0,26
['relationships'],0,40,5
['always'],1,6,42
"['digital', 'assistant', 'As']",0,22,0
"['well', 'Very', 'indulge', 'shall', 'And']",1,0,9
"['Shadows', 'Do', 'What']",0,10,1
