pattern,group,count_0,count_1
"['reach', 'Please', 'out', 'help']",0,29,1
['Perhaps'],1,3,50
['cause'],0,43,1
['either'],1,15,78
['hearty'],1,0,39
['hunter'],1,0,39
"['Focus', 'Understand']",0,16,0
['its'],0,83,18
['need'],1,92,190
['beast'],1,1,43
"['Use', 'Your', 'your']",0,41,0
['let'],1,24,94
['personal'],0,57,6
['such'],1,63,152
['would'],1,93,190
['Many'],0,42,1
"['wild', 'boar']",1,0,12
['admired'],1,1,42
['when'],1,72,163
['potential'],0,45,2
['summary'],0,37,0
['both'],0,37,0
['other'],0,117,40
['kind'],1,18,81
"['fights', 'Gaston', 'like']",1,0,382
['any'],0,164,75
['significantly'],0,36,0
['effectively'],0,36,0
['blazes'],1,0,36
"['war', 'War']",0,11,1
['mind'],1,16,76
['wit'],1,1,40
['guidance'],0,46,3
['without'],0,84,21
['primary'],0,35,0
['environment'],0,35,0
['assisting'],0,35,0
"['following', 'steps', 'will']",0,15,0
['How'],0,51,5
['contact'],0,39,1
['ale'],1,0,35
['grand'],1,5,51
['Not'],1,32,102
['strongest'],1,4,48
['process'],0,50,5
"['helps', 'Practice', 'practice']",0,11,0
"['Now', 'Gaston', '\n\n']",1,0,284
"['he', 'wants']",1,1,32
['of'],1,341,413
['critical'],0,33,0
"['[', ']']",0,7,0
"['For', 'small']",0,26,0
['bookworm'],1,0,33
"['Impact', 'impact']",0,16,0
"['systematic', 'brutal', 'was']",0,10,1
['core'],0,40,2
"['different', 'story']",1,5,20
"['somewhere', 'mirror', 'believe']",1,0,12
['high'],0,53,7
['ethical'],0,32,0
"['help', 'please', 'available', 'If', 'support', 'resources', 'provide']",0,32,1
"['confidential', '24/7', 'available']",0,14,1
"['I.', 'III', 'II']",0,8,0
['might'],0,106,38
"['than', 'less']",0,29,6
['best'],1,59,136
"['sure', 'Well', 'make']",1,0,31
"['social', 'economic', 'often']",0,11,0
"['difficult', 'emotions']",0,13,0
['understanding'],0,44,4
['etc'],0,31,0
"['perspectives', 'diverse']",0,10,0
['caliber'],1,1,35
['issues'],0,41,3
"['blood', 'pumping', 'gets']",1,0,8
"['guide', 'comprehensive', 'work', 'help', 'up']",0,13,0
"['Place', 'Tips', 'Hold', 'firmly']",0,7,0
['several'],0,34,1
['designed'],0,30,0
['Lack'],0,30,0
['unique'],0,30,0
['men'],1,12,61
['under'],0,50,7
"['decisive', 'swift']",1,0,11
['himself'],1,4,43
['insist'],1,0,30
['brawn'],1,0,30
['handsome'],1,0,30
['typically'],0,37,2
"[""'ll"", 'excuse', 'Now']",1,0,116
"['wave', 'dismissive', 'hand', 'scoffs', 'his']",1,0,17
['immediate'],0,33,1
['prevent'],0,33,1
"['UK', '111', 'Canada', 'US', '988', 'people']",0,13,1
['regardless'],0,29,0
['immediately'],0,39,3
['bother'],1,0,29
['glory'],1,0,29
['stag'],1,0,29
['am'],1,12,59
['honest'],1,6,46
"['…', 'Gaston']",1,0,97
"['Trevor', '866', '488', '7386', 'LGBTQ', 'youth', 'Project', '988', '1', 'resources']",0,20,0
"['First', 'finally', 'your']",1,1,24
"['crisis', 'hotline', 'please', 'If']",0,18,1
"['deep', 'sound', 'self', 'Chuckles', 'no']",1,0,55
"['anxiety', 'depression']",0,7,0
"['match', 'wrestling']",1,0,11
"['cut', 'cutting', 'blade']",0,8,0
"['Dial', 'country', 'Your', '1']",0,11,0
"['based', 'principles', 'equality', 'discriminatory']",0,10,0
"['#', 'By', 'where']",0,19,0
"['each', 'few', ""'ll"", 'at', 'Do']",0,14,0
"['Considerations', 'Important', 'like']",0,13,0
