pattern,group,count_0,count_1
"['subjected', 'brutal', 'were']",0,9,0
['idea'],0,40,3
['better'],0,37,2
"['diverse', 'perspectives']",0,10,1
"['where', 'before', '  ']",0,40,2
"['Practice', 'practice']",0,13,0
"['2', '3', '1', ':*']",0,138,3
['also'],0,67,16
['look'],0,33,1
['short'],0,33,1
"['guide', 'comprehensive', 'help']",0,14,0
['number'],0,39,3
['immediately'],0,39,3
"['clarify', 'could', 'your']",1,0,26
['severe'],0,44,5
['making'],0,55,10
"['Avoid', 'Sometimes']",0,13,0
"['Always', 'first', 'Use', 'down', 'If']",0,14,0
"['mental', 'health', 'professional', 'please']",0,25,9
"['please', '988', 'Please', 'Call', 'text']",0,16,2
"['Trevor', '866', '488', '7386', 'LGBTQ', 'youth', 'Project', '1', 'The', '988']",0,20,3
"['111', 'UK', 'Canada', 'US', '988']",0,13,2
"['confidential', '24/7', 'services', 'please']",0,12,0
"['violence', 'harm', 'provide']",0,42,13
"['online', 'phone', 'email']",0,8,0
['break'],0,32,1
['Some'],0,32,1
['until'],0,32,1
"['have', ""n't"", 'do', 'for']",0,83,4
"['services', 'emergency', '911', 'Dial', 'local', 'US', 'country', '1']",0,11,0
"['Good', 'luck', '):']",0,20,0
"['Stay', 'Learn']",0,10,0
"['Clean', 'clean']",0,9,0
"['depression', 'anxiety']",0,7,0
