pattern,group,count_0,count_1
"['you', 'peace']",0,401,83
"['fun', 'playful', 'humor']",0,24,0
"[' \n\n', 'can']",0,374,255
['even'],0,122,14
['emotions'],0,91,3
['through'],0,151,29
"['That', 'question', 'one', 'Final', 'And', 'say', '?', '’s']",1,218,275
"['it', '’s']",0,321,189
"['“', '”', '’s']",1,82,307
['but'],0,371,226
"['no', 'There']",0,39,17
['form'],0,107,10
"['That', 'thing', 'And', 'best', '?', 'say']",1,6,231
"['man—*a', 'man*—would', 'here', 'true', '3', '2', '1', 'real']",1,0,43
['harm'],0,104,10
"['to', 'support']",0,428,16
"['unethical', 'illegal', 'is']",0,30,1
['!'],0,69,0
"['The', '💛']",0,178,0
['emotional'],0,75,2
"['support', '’d', 'version', 'printable', 'Would']",0,21,0
['|'],0,77,3
['respectful'],0,85,6
['harmful'],0,75,3
['→'],1,11,96
"['dangerous', 'illegal']",0,28,5
['this—**a'],1,0,61
"['works', ':*', 'Why']",1,1,30
"['Why', 'Is']",0,101,59
"['This', 'Why', 'Matters']",0,65,21
['not'],0,388,269
"['🎯', 'makes', 'Do']",1,3,149
"['his', 'he']",0,25,8
"['please', 'professional', 'thoughts']",0,20,1
"['member', 'friend', 'family']",0,20,2
"['fair', 'fairness']",0,21,1
['everything'],0,74,4
['clear'],0,92,11
"['\n\n', '\n', ':']",0,213,1
"['happy', '’d', '*']",0,125,8
"['Just', 'word', 'say', 'the']",0,332,5
"['privacy', 'information', 'personal']",0,18,5
"['to', 'of', 'in']",0,399,222
"['feel', '💬']",0,128,1
['healthy'],0,56,0
['often'],0,76,6
['without'],0,101,17
"['legal', 'serious']",0,30,1
['all'],0,90,12
['growth'],0,69,4
['routine'],0,53,0
"['honor', 'memory']",0,20,1
['everyone'],0,61,2
['asking'],0,87,12
['helps'],0,59,2
['which'],0,55,1
['kindness'],0,50,0
"['If', ""'re"", ""'m"", 'sorry', ""n't"", 'ca', '—']",0,144,2
['calm'],0,75,8
['e.g.'],0,71,7
"['respect', 'the']",0,160,32
"['presence', 'one']",0,97,2
['if'],0,134,41
['empathy'],0,52,1
['feelings'],0,62,4
"['character', 'characters', 'symbol']",0,19,1
['learn'],0,64,5
"['inclusion', 'equality']",0,14,0
['stress'],0,54,2
['beautiful'],0,50,1
['matters'],0,50,1
"['focus', 'on']",0,74,7
"['something', ' \n\n']",0,146,46
"['❌', '✅', 'question']",0,106,4
"['track', 'simple', 'Do']",0,30,0
['respects'],1,2,51
['understanding'],0,54,3
"['Step', 'Use', '✅', 'by', '4']",0,29,9
['peaceful'],0,62,6
"['give', 'one—*with', '’ll', 'pride', 'Would']",1,0,127
['community'],0,59,5
"['5', 'shows', '4', '3', '2', '1']",0,70,30
['yourself'],0,77,13
"['political', 'politics']",0,15,3
['others'],0,72,11
"['shows', 'thinking', '’re']",0,184,2
"['Can', 'Instead', 'Do', 'need']",0,35,2
"['on', 'reflect', 'journal']",0,184,0
['understand'],0,57,5
"['anxiety', 'depression']",0,12,2
"['culture', 'traditions']",0,13,2
['experience'],0,48,2
['conflict'],0,40,0
['💪'],1,0,40
"['🌟', 'use', 'How', 'need']",0,225,0
"['overwhelmed', 'feeling', 'have']",0,42,1
"['4', 'builds', '3', '2', '1', 'Do']",1,17,72
"['Does', 'Mean', 'means']",0,13,2
['communities'],0,58,6
"['Like', 'Hunter']",1,0,13
['people'],0,188,91
['full'],0,60,7
['journey'],0,52,4
"['How', 'create', ':']",0,299,1
['positive'],0,42,1
"['including', 'is']",0,101,4
['relationship'],0,45,2
['where'],0,144,59
"['ways', 'constructive', 'assist']",0,30,0
"['But', 'Just']",0,75,41
['showing'],0,36,0
['heal'],0,40,1
"['health', 'mental', 'a']",0,65,10
['awareness'],0,35,0
['this—**you'],1,0,35
"['See', 'when']",1,2,50
['any'],0,94,27
['meaning'],0,39,1
"['❤', '️', 'The']",1,3,67
"['makes', '🔥', '👉', 'tall*—like', 'But', 'truth', 'Ah', 'hunter', 'stood', 'Now']",1,0,243
['love'],0,95,28
['whether'],0,45,3
"['’re', 'becomes', '""']",0,191,0
['someone'],0,104,34
['compassion'],0,34,0
['counselor'],0,34,0
"['>', 'present', 'perfect']",0,55,0
['our'],0,38,1
"['joy', '’s']",0,93,6
"['angry', 'express', 'feeling']",0,16,0
['find'],0,92,27
"['was', 'history', '🌍']",0,30,12
"['justice', '🌍', 'rights']",0,25,2
['reflection'],0,33,0
"['broken', 'pain']",1,11,37
"['science', 'physics']",0,12,2
"['little', 'Because']",0,17,1
['finding'],0,36,1
['valued'],0,36,1
['great'],0,45,4
['time'],0,83,23
"['down', 'small', 'A']",0,24,2
"['sees', 'A']",1,3,90
['manage'],0,42,3
['learning'],0,39,2
"['Want', 'Further', 'Explore', 'journal', '?', '>', '""', 'need', 'building']",0,240,0
"['based', 'on']",0,56,8
"['mindfulness', 'is']",0,31,0
['consequences'],0,31,0
['creative'],0,31,0
"['background', 'regardless', 'question']",0,15,2
['actions'],0,38,2
['boundaries'],0,38,2
"['from', 'comes']",0,50,6
"['difficult', 'talk', '?', 'Would']",0,14,1
['confidence'],0,34,1
['curiosity'],0,34,1
['These'],0,40,3
"['’re', 'thoughtful', 'Further', 'Want', 'Explore', 'That']",0,114,0
['situation'],0,33,1
['may'],0,33,1
"['up', 'show', 'just', 'You']",0,141,2
['instead'],0,29,0
['this—**the'],1,0,29
['stories'],0,49,7
"['begin', 'Let']",0,135,0
"['pride', '😏', 'tell', 'hear', '’ll', 'one—*with', 'Would', '’d', 'Gaston', 'tall', 'stand', 'how']",1,0,278
"['healing', 'Or', ':', 'how']",0,194,0
['those'],0,44,5
"['💡', 'practical', 'safely', 'clean']",0,10,0
['physical'],0,46,6
"['💡', '🚀']",0,14,0
"['💬', 'Thought', 'Final', '>', ' \n']",0,302,0
['complex'],0,32,1
['because'],0,130,59
['many'],0,50,8
"['stands', 'He', 'n’t', 'That', '?']",1,1,265
"['being', 'well', '-']",0,74,0
"['---', '#', '\n\n', 'just', '-', '—']",0,307,255
"['Ah', 'hunter', 'Now', 'stood', 'who', 'best', 'No', 'out', 'go', 'Truth', 'fights', 'there', 'So', 'The', 'But', 'makes', '---', '#', 'how', '\n\n']",1,0,273
"['see', 'that—*I', 'feel', 'know', '👉', 'truth', 'just']",1,0,240
"['self', '-']",0,83,4
"[' \n', 'If', '-', ':']",0,175,45
"['the', 'is', ':', ' \n', 'in', '*', '—']",0,344,310
"['sky', 'looked', 'said', 'see', 'at', 'forest']",1,0,12
['responsibility'],0,40,4
"['Question', 'metaphor', 'So']",0,11,0
"['The', 'Stand', 'So']",1,1,190
"['why', 'They', 'should', 'Why']",1,8,28
"['facts', '💔', 'pain', 'was']",1,0,13
"['says', 'does', 'A', 'man', 'And']",1,1,182
"['already', 'And']",0,35,1
"['does', 'fight', 'who']",1,3,152
"['build', 'daily', 'life']",0,192,0
"['line', 'crisis', 'available', 'are']",0,13,0
