pattern,group,count_0,count_1
"['are', 'voice', 'will', 'dark', 'her', '…', 'eyes', 'Her', 'slowly', 'She']",1,0,178
"['child', 'hear', 'fire']",1,1,57
"['“', '”', '—']",1,72,149
"['It', 'blazing', 'quiet']",1,0,166
"['quiet', 'Not', 'here', 'ask']",1,62,142
"['fingers', 'locket', 'throat', 'closes', 'brushing', 'Not']",1,0,60
['from'],1,16,178
"['enemy', 'teacher']",1,0,8
"['learning', 'mud', 'stood', 'said']",1,0,12
['lies'],1,0,27
['let'],1,16,61
"['Stands', 'dying', 'for', 'like', 'silence', 'words', 'warm', 'hollow*—as', 'bone', 'haunted', 'But']",1,0,171
['took'],1,0,26
['cursed'],1,0,26
"['trials', 'history', 'Salem', 'witch']",0,23,0
"['question', '-', '’ve', 'together', 'also', 'stranger', 'try', 'opposite', 'friend', 'Let', 'presence', 'seen', 'says', '’m', ' \n', ' \n\n', '’re', 'this', ':', 'know']",0,57,0
"['moon', 'rhythm', 'born']",1,0,7
"['choice', 'necessity', 'by']",1,0,10
"['If', 'explore', '🌿', '’d', '—']",0,18,0
"['fictional', 'character', 'explore']",0,11,0
"['If', 'assist']",0,34,0
"['while', 'Why', 'deep', 'This', 'feel', 'walk', 'would', '🌱']",0,58,0
"['single', 'everything', 'showed', 'solved', 'stayed', 'up', 'change', 'how', 'can', 'because', 'awareness']",0,41,0
"['What', 'love', 'just', ':*', '🌱', 'awareness', 'sentence', 'honored', 'while', 'deep']",0,53,0
['hand'],1,1,28
"['interested', 'historical', ""'re""]",0,18,0
"['came', 'all']",1,0,48
"['home', 'built', 'conversation', 'connection', 'just', 'perfection']",0,38,0
"['low', 'drawn', 'shadow']",1,0,7
"['have', 'to']",0,138,58
"['burn', 'Stands']",1,0,72
"['lost', 'forgotten', 'on', 'all', 'here', 'world']",1,0,163
"['had', 'would', 'did']",1,3,30
"['nor', 'Qwen3', 'large']",0,23,0
"['involving', 'narrative']",0,9,0
"['named', 'stars']",1,0,9
"['kind', 'imaginative', 'or']",0,22,0
"['men', 'ministers']",1,0,13
"['n’t', '’d', '✨', '🌿', '---', '👉', '💡', 'Here', 'Truth', 'could', '’s', 'time', 'say', 'question', '?', 'one', ' \n', 'quiet', ':*', 'sentence', 'love', 'as']",0,64,0
"['But', 'Because', 'world', '?', 'at']",1,54,171
