pattern,group,count_0,count_1
"['Cookbook', 'recipes', 'Foods', 'Whole', 'Shopping', 'budget', 'friendly', 'Market', 'Breakdown']",0,12,0
"['Madam', 'Radar', 'Kayak', 'Deed', 'Refer', 'Pop', 'Palindromes', 'Single', 'Level', 'characters']",1,0,7
['|-----------------------|---------------------------------------------------------|----------------------------------------------------------------|'],0,35,0
"['Diet', 'Pescatarian', 'Plan', 'Tailored', 'Balanced', 'Macronutrients', 'Week', 'Weekly', 'Diets', 'Meal']",0,15,0
"['Feynman', 'Richard', 'P.']",0,8,0
"['deciphering', 'alien']",1,0,15
"['Seared', 'Calories', 'Bowl', 'Scallops', 'Omega-3', 'Energy']",0,8,0
"['analysis', 'depth']",1,7,47
['|-----------------------|---------------------------------------------------------|-----------------------------|'],0,33,0
['outline'],1,3,43
"['Writer', 'Scott', 'James', 'Journey', 'Bell']",0,8,0
['Explanation'],0,98,34
"['Seafood', 'Lentil']",0,10,0
"['support', 'community', 'Avoid', 'Vegetarian', 'Dietary', 'Food', 'Nutrition', 'ideas', 'Planning']",0,10,0
"['                                                ', 'based', 'Other', '):', 'Hypothetical', '    ']",0,219,0
"['Association', 'living']",0,13,0
['an'],1,67,138
['through'],1,31,91
"['Stephen', 'Hawking']",0,7,0
"['Olivia', 'Leo', 'Ethan', 'Liam', 'Sophia']",1,0,7
"['Yann', 'LeCun', 'et', 'al', 'Learning']",0,9,0
['Strategies'],0,99,38
"['deep', 'dive']",1,4,23
"['Interested', 'Context']",1,0,27
"['IN', 'TO', 'FADE', 'screenplay', 'BLACK', '...']",1,1,10
"['topic', 'related']",1,6,19
"['dive', 'deeper']",0,14,3
"['Tip', '’s', '---', 'like', 'afraid']",1,0,152
