pattern,group,count_0,count_1
"['\n', 'In']",0,88,3
['enthusiasm'],1,0,54
['This'],0,106,29
['makes'],1,12,91
['leadership'],1,10,86
['sure'],1,10,86
['where'],1,55,169
['world'],1,45,153
"[""'ve""]",1,1,57
"['fundamental', 'principles']",0,18,1
"['reach', 'please', 'professional']",0,24,5
['do'],1,90,412
['Hey'],1,0,51
['feeling'],1,32,129
"['solve', 'problems']",1,3,15
['now'],1,18,101
['smile'],1,4,66
['Because'],1,6,72
['context'],0,42,0
['social'],0,60,6
"['seek', 'encourage', 'assist']",0,20,0
['laugh'],1,1,54
['wanted'],1,0,49
['printer'],1,0,49
['out'],1,81,202
['international'],0,45,1
['build'],1,19,101
['see'],1,19,101
['your'],1,154,291
['may'],0,71,12
['ethical'],0,58,6
['squirrel'],1,2,56
['Maybe'],1,2,55
['kindness'],1,2,55
['typically'],0,43,1
['frankly'],1,0,46
['in'],1,332,439
['entire'],1,5,64
['all'],1,68,179
['due'],0,38,0
"['example', 'For']",0,21,5
['harmful'],0,48,3
['secret'],1,5,63
"['fun', '!']",1,33,127
['available'],0,41,1
['started'],1,3,56
['Avoid'],0,37,0
['believed'],1,4,59
['best'],1,51,150
['Note'],0,36,0
['clarify'],0,43,2
['resources'],0,43,2
['Jim'],1,2,51
['building'],1,15,84
['ensure'],0,35,0
['saying'],1,7,65
['probably'],1,5,59
['cheese'],1,0,41
"['offense', 'criminal']",0,10,0
['anyone'],1,22,97
['talking'],1,7,64
['supply'],1,1,45
['listen'],1,5,58
['Scranton'],1,0,40
['them'],1,62,162
['These'],0,46,4
"['Focus', 'Stay', 'Your']",0,12,0
['employees'],1,7,63
['right'],1,49,142
[' \n\n'],1,13,77
['day'],1,13,77
['violation'],0,40,2
['laws'],0,60,11
['awkward'],1,1,43
['They'],1,33,114
"['information', 'privacy', 'personal']",0,20,2
['countries'],0,39,2
['these'],0,49,6
['organize'],1,0,38
"['step', 'guide', '!']",0,17,0
['services'],0,44,4
['looking'],1,20,89
['reality'],0,41,3
['recommend'],1,12,72
['laughter'],1,2,45
"[""'m"", 'start']",1,0,121
"['avoid', 'safely']",0,15,0
['leader'],1,3,47
['snacks'],1,1,40
['heard'],1,4,50
['everything'],1,2,43
['🚀'],1,12,69
['law'],0,66,17
['...'],1,3,46
['sad'],1,3,46
['enthusiastic'],1,1,39
['widely'],0,29,0
['honey'],1,2,42
['You'],1,83,182
"['✅', '❌', ' \n']",0,22,1
['are'],0,238,173
['soda'],1,1,38
['middle'],1,1,38
['guess'],1,1,38
"['equality', 'principles', 'regardless']",0,12,1
['While'],0,28,0
['damage'],0,28,0
['staplers'],1,0,33
['selling'],1,0,33
['turned'],1,0,33
['spirit'],1,0,33
"['humorous', 'satirical']",0,14,0
"['actions', 'Such', 'illegal']",0,20,0
['our'],1,4,47
['giving'],1,4,47
"['Tips', 'Keep', 'Use', '#']",0,14,0
"['misunderstanding', 'humans']",0,15,1
[':*'],0,31,1
['consequences'],0,39,4
['find'],1,27,95
['suggest'],1,12,66
['Any'],0,27,0
['could'],1,43,121
['realized'],1,0,32
['machine'],1,4,46
['It'],1,163,275
['joy'],1,5,48
['supplies'],1,4,45
['💥'],1,0,31
['huge'],1,0,31
['However'],0,26,0
['hard'],1,8,55
['give'],1,24,87
"['‘', '’']",1,0,9
"['than', 'more', 'just']",1,20,93
['systems'],0,32,2
['ended'],1,7,52
"['fictional', 'character', 'does']",0,21,1
