pattern,group,count_0,count_1
"['real', 'fictional', 'character']",0,12,2
"['Dial', 'country', 'services', 'Your', 'Text', 'HOME', '741741', 'Crisis', 'available']",0,22,3
"['Text', 'HOME', '741741', 'Line', 'National', 'Prevention', 'Please', 'reach', 'out', 'resources']",0,51,11
['era'],1,2,38
"['[', ']']",0,7,0
['especially'],0,72,18
"['Suicide', 'Lifeline', 'Crisis', '988', 'please', 'reach', 'out', 'help', 'If']",0,57,18
"['help', 'please', 'resources', 'support', 'If', 'available', 'There']",0,55,24
"['thoughts', 'harming', 'available', 'There', 'others', 'yourself', 'having']",0,33,9
['not'],1,352,416
['alliances'],1,0,30
['The'],1,188,278
['a'],1,370,427
"['instructions', 'how', 'provide']",0,55,21
['understand'],1,25,83
"['moment', 'indicates']",1,1,15
['only'],1,21,76
"['equality', 'discriminatory']",0,10,1
['wisdom'],1,0,29
"['purview', 'outside']",1,0,20
['bewilderment'],1,0,29
"['careful', 'consideration']",1,1,11
"['back', 'Avoid']",0,14,0
['lands'],1,5,44
"['counselor', 'therapist', 'Mental', 'professionals', 'health']",0,12,0
"['deeply', 'disturbing', 'Your']",1,0,21
"['Understand', 'Identify', 'do']",0,15,1
"['usually', 'before']",0,19,0
"['serious', 'crime', 'consequences']",0,14,3
"['Master', 'Coin']",1,0,8
"['Samaritans', '116', '123', 'Hotlines', 'Professionals', 'call', '999', 'harming', 'someone', 'seek']",0,9,0
"['strongly', 'recommend']",0,10,0
"[""n't"", 'go', 'alone', 'through', 'do', 'have']",0,23,2
"['authority', 'low', 'cold']",1,0,30
"['Always', 'Safety']",0,12,0
"['unequivocally', 'Let', 'clear', 'me', ':']",1,0,17
"['Key', 'Start', 'Your', 'If']",0,14,0
"['UK', '111', 'Canada', '988', 'US', 'please']",0,31,10
