pattern,group,count_0,count_1
['journey'],0,40,0
['they'],0,129,50
['perfect'],0,84,19
[' \n  '],1,46,123
['The'],1,176,245
"['answering', 'worth']",0,39,0
['curiosity'],0,52,4
"['learn', 'grow']",0,41,3
['thoughtful'],0,38,0
['now'],1,12,69
"['thinks', 'reads', 'Belle']",1,1,23
['warrior'],1,3,48
['wondering'],0,37,0
['By'],1,1,41
['hide'],1,8,59
['courage'],0,138,61
"['🌹', 'she', 'Belle', 'Beast']",0,57,3
['how'],0,104,35
['conversation'],0,36,0
['meaningful'],0,36,0
"['Beast', 'Ah', 'monster']",1,9,60
"['🎭', '🌹', 'magic', 'monster']",0,28,0
['experiences'],0,35,0
"[' \n   ', ' \n     ', '3', '2', '1']",1,0,89
['part'],0,55,7
"['beyond', 'appearances', 'seeing']",0,13,0
['will'],1,18,76
['up'],0,79,20
['run'],1,16,72
['curious'],0,38,1
['feel'],0,127,55
['more'],0,89,27
['little'],0,33,0
['yes—**I'],1,0,33
['go—*be'],1,0,33
['To'],1,22,80
['What'],0,111,44
['glory'],1,1,36
['real'],0,160,86
['matters'],0,54,8
['journal'],0,32,0
['yourself'],0,56,9
['matter'],0,39,2
['name'],1,5,47
"['girls', 'Only', 'Sees', 'Others', 'Like', 'Strong', 'One', 'Me', 'loves', 'wants', 'village']",1,0,11
['tell'],1,148,217
['🤝'],0,53,8
['looked'],1,1,35
"['🛡', '️']",0,31,0
['\n  '],0,31,0
['lonely'],0,38,2
['perfection'],0,43,4
['learning'],0,43,4
['time'],0,60,12
['okay'],0,34,1
['empathy'],0,37,2
['It'],1,149,216
['ask'],1,39,101
['support'],0,36,2
['protects'],1,6,46
['But'],1,218,262
"['💖', 'beloved', 'such', 'sees']",0,17,0
['growing'],0,32,1
['relationships'],0,32,1
"['reads', 'girl', 'different']",0,12,1
"['inspired', 'design', 'list', 'book', 'girl']",0,12,0
['with'],0,214,150
['answer'],0,67,18
"['Matters', 'Why']",0,41,3
['survive'],1,1,31
['With'],1,12,56
"['chances', 'second']",0,8,0
"['fights', 'Gaston', 'Ah', 'No', 'man']",1,0,272
['No'],1,27,272
['sometimes'],0,27,0
['🌙'],0,27,0
"['Want', 'More', 'Or', 'Explore']",0,60,0
"['More', 'Know']",0,31,0
"['Love', '💖']",0,24,1
['enough'],0,66,18
['trying'],0,36,3
['growth'],0,36,3
"['Special', 'Sees', 'Is']",0,13,0
"['create', 'help']",0,37,0
['brave'],0,55,12
"['damsel', 'Independent']",0,9,0
['compassion'],0,26,0
['Talk'],0,26,0
['unshaken'],1,0,26
['rises'],1,0,26
"['🌟', 'Thought', '\n']",0,187,0
['all'],0,75,25
"['characters', 'storytelling', 'Is']",0,12,0
"['wanted', 'stood', 'Belle']",1,0,23
"['waiting', 'prince']",0,14,0
