pattern,group,count_0,count_1
"['crisis', 'hotline', 'please']",0,18,0
['rumor'],1,0,66
"['Sighs', 'dramatically', 'adjusting', 'invisible', 'headband']",1,0,11
"['myself', 'concern']",1,0,18
"['faux', 'pas']",1,0,10
"['First', 'go']",1,12,39
['Perhaps'],1,3,75
"['enables', 'facilitates']",0,12,0
['Because'],1,2,71
"['magazine', 'W']",1,0,11
"['force', 'brute']",1,1,20
['These'],0,88,9
"['immense', 'suffering']",0,19,1
"['resources', 'support', 'reach', 'out', 'help']",0,37,4
"['rights', 'Rights', 'fundamental']",0,15,0
['strategy'],1,9,83
['a'],1,368,442
['…'],1,0,54
"['notion', 'preposterous']",1,0,15
"['forth', 'conquer']",1,1,18
"['please', 'help', 'available', 'If']",0,40,3
"['He', 'his']",0,19,1
['\n\n'],1,324,418
"['Oscar', 'Renta', 'la', 'de']",1,0,8
['other'],0,117,28
['pedestrian'],1,0,50
['significant'],0,64,4
"['just', ';']",1,24,63
"['was', 'were']",0,36,11
['true'],1,14,88
"['Good', 'luck', '!']",0,19,0
['fashion'],1,2,55
['your'],1,146,263
['of'],1,341,424
['chic'],1,0,46
['outfit'],1,0,46
"['latest', 'Vogue']",1,0,13
['The'],0,235,123
['also'],0,67,7
['perfect'],1,9,72
"['asked', 'since']",1,0,11
['violence'],0,81,14
['trust'],1,14,81
['ambition'],1,2,51
['Or'],1,5,60
"['group', 'against']",0,26,2
['lead'],0,66,8
['appreciate'],1,3,53
"['Safety', 'safety']",0,17,0
"['use', 'For']",0,31,1
"['reign', 'unchallenged', 'ensuring', 'remains']",1,0,17
"['Do', 'Your', 'them']",0,39,7
"['harm', 'instructions', 'how', 'provide']",0,54,0
['say'],1,13,76
['reputation'],1,5,57
['course'],1,7,62
"['steps', 'Met']",1,0,17
['severe'],0,44,1
"['insist', 'suppose']",1,0,11
['used'],0,53,4
['kind'],1,18,84
"[""'ve""]",1,21,89
['always'],1,40,120
"['Important', 'Considerations']",0,14,0
['which'],0,87,21
"['I.', 'II', 'III']",0,8,0
['power'],1,52,136
"['&', 'Be', 'If']",0,28,0
"['Understand', 'Focus']",0,16,0
"['another', 'person']",0,28,4
"['Start', 'Follow']",0,14,0
['about'],1,137,239
"['\n    ', '):', 'This', ':*', '  ']",0,98,0
"['summary', ':*', 'This']",0,32,0
['dangerous'],0,37,0
['many'],0,65,10
['designer'],1,0,37
"['me', 'Now', ""'ll"", 'excuse', 'have']",1,0,191
"['Now', 'Darling']",1,0,317
['rather'],1,28,98
"['services', 'US', '988']",0,19,5
"[""n't"", 'me']",1,8,274
['things'],1,22,87
"['cutting', 'remark']",1,0,13
"['helps', 'Practice']",0,14,1
['assisting'],0,35,0
['by'],0,159,73
['navigating'],1,1,39
['elegant'],1,1,39
['Many'],0,42,2
"['dose', 'healthy']",1,0,11
['rival'],1,2,42
['queen'],1,2,42
"['guide', 'comprehensive', 'up', 'work', 'help']",0,13,0
['exclusive'],1,3,45
['process'],0,50,5
['generally'],0,38,1
"['heaven', 'forbid']",1,0,8
"['step', 'steps', 'will']",0,16,0
['various'],0,44,3
"['high', 'society']",1,2,35
"['earth', 'would']",1,2,43
['leading'],0,46,4
['something'],1,45,119
['core'],0,40,2
['While'],0,87,25
['thing'],1,7,53
['One'],1,18,75
['ethical'],0,32,0
"['discrimination', 'based', 'equality', 'principles', 'discriminatory']",0,9,0
['than'],1,68,149
"['correctly', 'wielded', 'when']",1,0,15
['delicate'],1,3,42
"['promote', 'responses']",0,9,0
"[""'s""]",1,300,381
['individuals'],0,49,6
['primary'],0,35,1
['etc'],0,31,0
['Think'],1,14,66
['curated'],1,1,35
"['each', 'few', ""'ll""]",0,15,1
"['small', 'before', 'Do']",0,22,1
"['Place', 'Tips', 'Hold', 'firmly']",0,7,0
"['Get', 'practice', 'Your']",0,15,0
['reason'],0,40,3
['can'],1,332,403
['messy'],1,2,37
['professional'],0,60,12
"['pressing', 'matters', 'attend']",1,0,18
"['War', 'war', 'World']",0,8,0
['short'],0,33,1
['large'],0,29,0
['wit'],1,1,33
['effectively'],0,36,2
['hardly'],1,0,29
['quite'],1,7,49
['ever'],1,5,44
['guidance'],0,46,6
['be'],0,328,245
['through'],0,111,45
['anything'],1,21,75
"['je', 'ne', 'sais', 'quoi', 'certain']",1,0,7
"['potent', 'weapon']",1,0,18
"['fought', 'battles']",1,0,8
"['cutting', 'cut']",0,10,1
"['6', '7', '):', '(']",0,35,0
"['#', 'By', 'Use']",0,18,0
"['anxiety', 'depression']",0,7,0
"['Your', 'local', 'emergency', '911', 'country', 'Dial', 'There', '1']",0,11,0
"['gown', 'fitting', 'new']",1,0,10
