pattern,group,count_0,count_1
['weird'],1,1,120
['probably'],1,3,127
['-'],0,410,242
"['qualified', 'consult']",0,38,0
['me'],1,151,340
"['tell', 'To', 'help']",0,80,1
['or'],0,415,253
['e.g.'],0,110,0
['Just'],1,23,173
"['prison', 'sentences', 'lengthy']",0,28,0
"['This', 'based']",0,139,2
['complex'],0,112,1
"['HOME', '741741', 'Text', 'Line', 'Crisis']",0,129,8
"['Call', 'dial', 'Crisis', 'text', '111', 'UK', 'US', 'Canada']",0,118,4
['significant'],0,105,0
"['IV', 'V.']",0,24,0
"['!', 'Use']",0,63,0
['through'],0,225,57
"['Unexpected', 'deal']",1,1,54
['complicated'],1,3,116
"['most', 'common']",0,78,0
['also'],0,193,40
['thing'],1,33,180
['professional'],0,136,12
"['immense', 'suffering']",0,38,0
['Or'],1,5,116
['on'],0,417,272
"['existential', 'dread']",1,0,23
['etc'],0,95,0
['others'],0,131,11
"['see', 'below']",0,45,0
['serious'],0,147,18
['Resources'],0,93,0
['bad'],1,19,145
"['purposes', 'Disclaimer']",0,38,0
"['discrimination', 'prejudice']",0,28,1
"['Southern', 'Poverty', 'Law', 'Center']",0,19,1
['offer'],0,118,9
['be'],0,399,253
"['generating', 'responses']",0,19,0
['use'],0,134,17
"['questions', 'Let']",0,51,0
['exactly'],1,10,117
"['financial', 'Financial']",0,28,0
['cause'],0,92,2
"['Memorial', 'Museum', 'Holocaust']",0,18,0
['directly'],0,86,1
['asking'],1,86,238
['has'],0,159,32
['might'],0,157,31
['protect'],0,85,1
['within'],0,85,1
"['rights', 'Rights']",0,30,0
"['trusted', 'member', 'friend', 'family']",0,39,1
['like'],1,256,395
['Many'],0,79,0
['Because'],1,8,106
['specific'],0,137,22
"['another', 'person']",0,62,4
"['crime', 'violence']",0,65,0
['dangerous'],0,114,12
['ethical'],0,81,1
['How'],0,95,5
['potentially'],0,103,8
['against'],0,115,13
"['Long', 'Term']",0,18,0
['prevent'],0,79,1
['Maybe'],1,2,83
['lead'],0,104,9
['individuals'],0,74,0
"['Ethical', 'Concerns']",0,28,0
"['butter', 'peanut']",1,2,12
['related'],0,86,3
['Considerations'],0,73,0
"[""n't""]",1,285,409
['activities'],0,77,1
"['violates', 'guidelines', 'safety', 'my']",0,63,0
['address'],0,99,8
['As'],0,80,2
"['HELP', '4357', '662', 'SAMHSA', '800']",0,21,1
['many'],0,97,8
['understanding'],0,85,4
['little'],1,35,151
['include'],0,74,1
['for'],0,428,323
['find'],0,177,52
['fine'],1,6,90
['seek'],0,73,1
"['social', 'media']",0,23,2
['other'],0,205,73
['choose'],0,86,5
['incredibly'],0,85,5
['issues'],0,93,8
['this'],0,331,191
"['laws', 'state']",0,34,0
['have'],0,307,166
['likely'],0,97,10
"['A.', 'C.', 'B.']",0,10,0
['create'],0,83,5
['how'],0,258,120
['wanna'],1,0,64
['access'],0,76,3
['process'],0,102,13
['requires'],0,68,1
"['available', 'services', 'equivalent', 'country']",0,53,0
"['depression', 'anxiety']",0,19,0
"['hope', 'comprehensive', 'helpful']",0,29,0
"['historical', 'Historical']",0,21,0
['I'],1,350,437
"['down', 'break', 'Okay']",0,102,4
['multiple'],0,66,1
"['emotional', 'distress']",0,26,0
['further'],0,61,0
['covering'],0,61,0
['are'],0,401,287
['actually'],1,25,123
"['Psychology', 'Today', 'https://www.psychologytoday.com/us/therapists', 'therapist']",0,16,0
['frankly'],1,6,81
['but'],0,309,175
"['strongly', 'urge']",0,21,0
"['my', '...']",1,3,201
['area'],0,71,3
['designed'],0,71,3
['their'],0,234,105
"['hold', 'Whoa', 'Seriously', 'Look', 'up']",1,0,187
"['constitute', 'informational', 'knowledge']",0,14,0
"['only', 'advice', 'chatbot', 'general', 'provide']",0,49,0
"['detailed', 'explanation']",0,25,0
"['political', 'Political']",0,19,0
['why'],0,200,78
"['weakness', 'strength']",0,19,1
['response'],0,58,0
['Some'],0,76,5
['considered'],0,73,4
['its'],0,89,10
"['luck', 'Good', ""'ll""]",0,47,0
['get'],1,120,249
"['section', 'See']",0,22,0
['Consider'],0,57,0
['contact'],0,72,4
['For'],0,83,8
['death'],0,83,8
"['before', 'after']",0,40,1
['cool'],1,7,80
['baby'],1,1,61
"['He', 'his']",0,33,16
['groups'],0,68,3
"['My', 'purpose', 'protecting', 'includes']",0,47,0
['concerns'],0,56,0
"['emotions', 'healthy']",0,29,0
['act'],0,86,10
"['morally', 'reprehensible']",0,14,1
['things'],1,79,197
['Why'],0,97,15
['important'],0,157,50
['approach'],0,55,0
['leading'],0,55,0
"[""'ve""]",1,50,156
['risk'],0,69,4
"['core', 'principles', 'My']",0,62,0
['Understanding'],0,54,0
['ways'],0,115,25
['strong'],0,77,7
"['lack', 'Lack']",0,23,0
['guess'],1,3,65
"['disclaimer', 'DISCLAIMER', 'end']",0,19,0
['due'],0,61,2
"['""']",0,289,164
['long'],0,98,17
"['support', 'care', 'want']",0,94,1
"['steps', 'Keep']",0,22,0
"['connect', 'service']",0,28,0
['providing'],0,52,0
"['tools', 'Tools']",0,16,0
['damage'],0,56,1
['Plus'],1,1,56
"['6', '7']",0,17,0
['require'],0,51,0
['extremely'],0,51,0
['Key'],0,51,0
['is'],0,436,360
['lot'],1,79,191
"['limited', 'Limited']",0,18,0
['essential'],0,55,1
"['Moldy', 'Peaches', 'The']",1,0,28
['non'],0,62,3
['you'],1,365,438
"['medical', 'healthcare']",0,21,1
['significantly'],0,50,0
['Social'],0,50,0
['experience'],0,70,6
['consider'],0,64,4
"['Drug', 'NIDA', 'Institute', 'Abuse', 'drug']",0,13,0
['several'],0,49,0
['devastating'],0,57,2
[';'],0,57,2
['Often'],0,48,0
['areas'],0,48,0
"['Safety', 'safety']",0,39,0
['alright'],1,0,48
['activity'],0,65,5
['physical'],0,65,5
['impact'],0,65,5
"['severe', 'consequences', 'illegal']",0,71,0
"['conflict', 'resolution']",0,18,0
"['parents', 'finding']",1,2,36
['law'],0,72,8
"['If', 'Your', 'your']",0,189,3
['definitely'],1,4,61
['actions'],0,51,1
['penalties'],0,51,1
"['practice', 'Practice']",0,19,0
['above'],0,66,6
['vary'],0,46,0
['creepy'],1,0,46
"['What', 'Be', 'Okay']",0,68,1
['yourself'],0,118,33
['Information'],0,45,0
"['Suicide', 'Lifeline', '988', 'help']",0,135,27
['ability'],0,59,4
['A'],0,287,173
['seeking'],0,49,1
"['Bridge', 'Waller', 'Phoebe']",1,0,9
"['arguments', 'Arguments']",0,13,0
"['religious', 'Religious']",0,14,0
['especially'],0,84,15
['problematic'],0,52,2
['Harmful'],0,44,0
['context'],0,44,0
"[""That's"", 'intense']",1,0,33
['possible'],0,61,5
['trying'],1,55,149
['experiencing'],0,55,3
['super'],1,3,55
"['National', '800', '799', 'SAFE', '7233', 'Hotline', 'Violence', 'Domestic', '1']",0,79,7
"['2', '3', ' ', '1']",0,158,0
"['Trevor', 'LGBTQ', '488', '7386', '866', 'Project', '1']",0,48,1
"['struggling', 'National', '1']",0,75,2
['some'],0,275,163
['whatever'],1,5,60
['considering'],0,51,2
['causes'],0,51,2
['Where'],0,51,2
['appropriate'],0,43,0
"['motherhood', 'impending']",1,0,10
['dealing'],1,22,96
"['understand', 'difficult', ' ']",0,130,0
['attempt'],0,57,4
['broken'],0,57,4
['assistance'],0,47,1
['totally'],1,1,47
"['This', '):', '(']",0,249,1
"['attorney', 'legally']",0,16,0
"['during', 'The']",0,83,4
"['majority', 'vast']",0,11,0
"['Pay', 'attention']",0,15,0
['specifically'],0,69,9
"['discriminatory', 'Discrimination', 'discrimination']",0,15,0
['suggests'],0,50,2
['systems'],0,42,0
['result'],0,42,0
['explore'],0,42,0
['dad'],1,0,42
['loss'],0,46,1
['challenges'],0,46,1
['let'],0,162,67
['itself'],0,58,5
['role'],0,49,2
['When'],0,49,2
['between'],0,70,10
['generally'],0,88,19
"['stepdad', 'Mac']",1,0,10
"['Anti', 'League']",0,10,1
"['facing', 'circumstances']",0,17,0
"['children', 'child']",0,16,0
['contribute'],0,48,2
"['Moral', 'moral']",0,13,0
['guidance'],0,85,18
"['character', 'fictional']",0,17,0
['promote'],0,40,0
['Using'],0,40,0
['factors'],0,40,0
['large'],0,40,0
['environment'],0,40,0
"['950', '6264', 'https://www.nami.org/', '800']",0,26,0
['violent'],0,59,6
['form'],0,59,6
['term'],0,44,1
['conditions'],0,44,1
['acts'],0,44,1
"['victims', 'horrific']",0,19,1
['using'],0,68,10
['depending'],0,47,2
['effectively'],0,39,0
['Physical'],0,39,0
['kid'],1,0,39
['creating'],0,43,1
['develop'],0,43,1
['anger'],0,43,1
"['sexual', 'Sexual']",0,14,0
['mess'],1,5,55
['issue'],0,46,2
"['policies', 'Policies']",0,12,0
"['methods', 'method']",0,18,0
['critical'],0,38,0
['Taking'],0,38,0
['underlying'],0,38,0
"['yeah', 'So']",1,0,25
"['anyone', 'counselor', 'help']",1,8,54
['right'],1,107,206
['carefully'],0,42,1
['awkward'],1,1,42
"['merits', 'cereal']",1,0,10
"['wide', 'range']",0,14,0
['no'],0,141,56
['countries'],0,45,2
['navigating'],1,3,48
['topic'],0,63,9
['ensure'],0,37,0
['Always'],0,37,0
['positive'],0,37,0
['evidence'],0,41,1
['Their'],0,41,1
['aware'],0,41,1
['more'],0,247,146
"['security', 'Security']",0,19,0
"['absolutely', 'Therefore', 'National']",0,77,0
['quickly'],0,44,2
['Before'],0,44,2
['legitimate'],0,47,3
['Core'],0,36,0
['relevant'],0,36,0
['carries'],0,36,0
"['give', 'What', 'will']",0,52,2
"['fulfill', 'request', 'will']",0,60,0
['feels'],1,15,74
['Avoid'],0,40,1
"['Services', 'Administration', 'Substance', 'Abuse']",0,10,0
"['awful', 'Whoa']",1,0,43
"['Beginner', 'intermediate']",0,8,0
['causing'],0,43,2
['direct'],0,43,2
['dealt'],1,2,43
"['economic', 'Economic']",0,11,0
['under'],0,63,10
['imprisonment'],0,35,0
['intent'],0,35,0
['attempting'],0,35,0
"['biological', 'Biological']",0,9,0
['effective'],0,51,5
['Can'],0,58,8
['potential'],0,92,26
"['Alliance', 'Illness', 'NAMI', 'Mental', '):']",0,35,1
['Most'],0,45,3
['face'],0,62,10
"['Gemma', 'team', 'creators', 'my']",0,21,0
"['contract', 'Contract']",0,7,0
['clear'],0,55,7
['never'],0,113,40
['primary'],0,34,0
['categorized'],0,34,0
['girl'],1,0,34
['part'],0,79,19
['Contact'],0,38,1
['relationship'],0,38,1
['goal'],0,38,1
['behavior'],0,38,1
['particularly'],0,47,4
['key'],0,73,16
['mostly'],1,2,41
"['addiction', 'Addiction', 'treatment', 'Helpline']",0,8,0
"['please', 'reach', 'help', 'If', 'out']",0,159,10
"['figuring', 'out']",1,0,76
"['figure', 'out']",1,9,69
['instructions'],0,49,5
['single'],0,49,5
['those'],0,113,41
[' \n\n'],0,33,0
['sensitive'],0,33,0
['required'],0,33,0
['Time'],0,33,0
['assist'],0,33,0
['value'],0,37,1
['heavy'],1,9,58
['certain'],0,46,4
['sad'],1,4,46
"['harm', 'https://www.thehotline.org/', 'going', 'Please']",0,55,0
['good'],1,97,185
"['rooted', 'idea']",0,32,1
['typically'],0,32,0
"['\n        ', '\n    ']",0,32,0
['Specific'],0,32,0
['Potential'],0,32,0
['regarding'],0,32,0
['injury'],0,32,0
['guy'],1,0,32
"['DeepMind', 'weights', 'model', 'Google', 'explicitly', 'widely', 'open', 'public', 'violence']",0,18,0
['State'],0,36,1
['both'],0,59,10
['towards'],0,45,4
"['Local', 'local']",0,25,0
"['breathing', 'exercises']",0,8,0
"['Privacy', 'privacy', 'personal']",0,15,0
['where'],0,153,72
['short'],0,42,3
['inherently'],0,39,2
"['Effects', 'effects']",0,12,0
['options'],0,52,7
['concerned'],0,52,7
"['interested', 'learning', 'If']",0,27,0
"['war', 'War']",0,13,1
"['Forced', 'forced']",0,11,0
['do'],1,213,305
['force'],0,54,8
"['Illegal', 'severe']",0,30,0
['them'],0,206,117
"['Gas', 'gas']",0,10,0
"['false', 'claim']",0,14,0
"['Providing', 'would', 'understand']",0,69,0
['\n\n\n\n'],1,419,450
['Association'],0,31,0
['primarily'],0,31,0
['Common'],0,31,0
['implies'],0,31,0
['location'],0,31,0
['Issues'],0,31,0
['movement'],0,35,1
"['destruction', 'widespread']",0,15,0
"['road', 'down']",1,2,37
['powerful'],0,46,5
['avoid'],0,67,15
['It'],1,369,427
"['systemic', 'Systemic']",0,8,0
"['programmed', 'assistant', 'helpful', 'safe']",0,123,0
"['harmless', 'struggling', 'thoughts', 'programmed', 'assistant']",0,32,1
"['criminal', 'fines', 'crime']",0,23,0
['present'],0,34,1
['events'],0,34,1
['respond'],0,30,0
['sources'],0,30,0
['leads'],0,30,0
['increase'],0,30,0
['Criminal'],0,30,0
['cope'],0,30,0
['negative'],0,30,0
['Basically'],1,0,30
"['24/7', 'confidential', 'free', 'https://988lifeline.org/', 'available', 'resources', '111', 'UK', 'Canada', 'text', 'Call', 'US', 'reach']",0,105,0
['Support'],0,37,2
['pretend'],1,2,37
['body'],0,52,8
['small'],0,73,19
['control'],0,91,30
"['https://www.samhsa.gov/find-help/national-helpline', 'https://www.drugabuse.gov/', 'highly']",0,8,0
"['211', 'Dial']",0,8,0
['cover'],0,42,4
"['Work', 'work']",0,29,0
"['Records', 'records']",0,12,0
"['check', 'Check', 'down']",0,18,0
['Human'],0,33,1
['There'],0,211,125
['heavily'],0,29,0
['lower'],0,29,0
['desire'],0,29,0
['considerations'],0,29,0
['followed'],0,29,0
['Have'],0,29,0
['risks'],0,29,0
['Similar'],0,29,0
['allows'],0,29,0
[' \n\n\n\n'],0,29,0
['accurate'],0,29,0
['teenager'],1,0,29
"['scientific', 'Scientific']",0,8,0
"['simply', 'The']",0,48,0
['individual'],0,39,3
['management'],0,39,3
['it'],1,342,408
"['was', 'were', 'created']",0,27,2
['premise'],0,36,2
['manage'],0,36,2
['techniques'],0,36,2
"['provider', 'directories', 'insurance', 'online', 'counselor']",0,15,0
"['10', '15']",0,11,0
"['frustrated', 'throws', 'Life']",1,0,12
"['organizations', 'referrals', 'facilities', 'community', '24/7', 'confidential', 'text', 'Helpline', 'free']",0,9,0
"['Credit', 'credit']",0,10,0
"['categorize', 'Okay']",0,40,1
"['Focus', 'tailor', 'advice', 'Do']",0,27,0
"['Foundation', 'Jed', 'https://www.jedfoundation.org/', 'adults', 'young', 'hope', 'alone']",0,7,0
