pattern,group,count_0,count_1
['at'],1,26,99
['Scenario'],0,64,7
['Specify'],0,53,3
['Any'],0,58,5
['beautiful'],1,1,46
['e.g.'],0,86,19
['why'],1,5,57
['future'],1,24,93
"['self', 'Self']",1,7,31
['navigating'],1,7,61
['Counselor'],1,0,40
['n’t'],1,2,47
"['door', 'closes']",1,0,9
"[""'""]",1,15,76
['moment'],1,8,62
['must'],0,66,10
['family'],1,50,127
['helped'],1,3,49
['Reflection'],1,16,77
"['Love', 'Unconditional']",1,3,18
"['Adoption', 'adoption']",1,36,58
['beauty'],1,0,38
['’ve'],1,1,42
['heartfelt'],1,6,56
['they'],1,7,58
[':*'],1,28,259
"[':*', 'Could', 'Are', 'Suggestions', 'How', 'Ask']",1,0,185
['Related'],0,37,0
['informative'],0,37,0
['topics'],0,82,20
['More'],0,57,7
['community'],1,12,67
['Contextual'],0,36,0
['Topics'],0,40,1
['applicable'],0,40,1
['felt'],1,1,40
['lessons'],1,1,40
['can'],1,90,168
"['involved', 'parties', 'all']",1,2,19
['myself'],1,5,51
['My'],1,52,125
"['evolving', 'envision']",1,0,15
['impact'],1,13,67
"['Parenting', 'Co']",1,0,15
"['Discussion', 'Quiz', 'Future', 'now', 'Thank', 'farewell']",0,19,0
"['digital', 'entity', 'designed']",0,15,0
['Next'],0,47,4
['moments'],1,3,44
"['Until', 'Closing']",0,16,0
"['\n    ', '\n  ']",0,33,0
['unexpected'],1,10,59
"['After', 'Simulator', 'sharing']",0,15,0
['about'],1,94,168
['Share'],0,89,28
"['Suggest', 'Theme', 'Choose', 'Engagement', '\n   ']",0,53,0
['Growth'],1,23,81
['did'],1,12,62
['user'],0,32,0
['books'],1,0,32
['chuckles'],1,0,32
['unrelated'],0,42,3
"['`', 'Digital', ' ', '  ']",0,7,0
['birth'],1,4,44
['based'],0,70,17
"['Acknowledges', 'Invites', 'Acknowledging']",0,13,0
['No'],0,73,19
['particularly'],1,0,31
['considering'],1,5,46
['positive'],1,9,54
['was'],1,62,130
['Please'],1,197,247
['families'],1,5,45
"['unconditional', 'own']",1,0,29
['history'],0,49,7
['especially'],1,7,49
"['Best', 'Interests']",1,1,13
"['candid', 'sharing']",1,0,35
"['Understanding', 'Empathy']",1,5,24
['us'],1,2,36
"['advice', 'give', 'Suggestions']",1,0,40
['has'],1,47,109
['’d'],1,3,38
['heart'],1,1,32
['Relevant'],0,32,1
['go'],1,2,35
['Fear'],1,2,35
['both'],1,6,45
['even'],1,6,45
['feelings'],1,12,57
"['CLOSED', 'CONVERSATION', 'virtual', 'meeting', 'room']",1,0,7
"['Paths', 'Forward', 'Conversation']",0,71,0
['Since'],0,42,5
['openness'],1,1,31
['peace'],1,1,31
['always'],1,2,34
['general'],0,54,11
['strategies'],1,9,50
['subject'],0,30,1
['If'],1,186,237
['Respond'],0,49,9
['engage'],0,47,8
['laughs'],1,0,26
"['Previous', 'Return']",0,11,0
"['above', 'options', 'one']",0,16,3
"['Imagine', 'Platform']",0,8,0
